#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
145;28.50;1.50;True;False;False;False;162;21.50;2.50;True;False;False;False;1;9.39777777777635;0;9.39777777777635;9.39777777777635
148;31.50;1.50;True;False;False;False;172;31.50;2.50;True;False;False;False;1;2.68818458612395;0;2.68818458612395;2.68818458612395
148;31.50;1.50;True;False;False;False;347;14.50;10.50;True;False;False;False;1;23.6712831714221;0;23.6712831714221;23.6712831714221
148;31.50;1.50;True;False;False;False;359;26.50;10.50;True;False;False;False;1;16.1987950974758;0;16.1987950974758;16.1987950974758
148;31.50;1.50;True;False;False;False;458;29.50;14.50;True;False;False;False;1;15.4583333333333;0;15.4583333333333;15.4583333333333
149;32.50;1.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;25.9211111111113;0;25.9211111111113;25.9211111111113
149;32.50;1.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;32.0729581676821;0;32.0729581676821;32.0729581676821
149;32.50;1.50;True;False;False;False;277;16.50;7.50;True;False;False;False;1;22.8398124171763;0;22.8398124171763;22.8398124171763
149;32.50;1.50;True;False;False;False;355;22.50;10.50;True;False;False;False;1;24.3078715691913;0;24.3078715691913;24.3078715691913
150;33.50;1.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;45.0461452870627;0;45.0461452870627;45.0461452870627
150;33.50;1.50;True;False;False;False;313;28.50;8.50;True;False;False;False;1;14.3924445046382;0;14.3924445046382;14.3924445046382
151;34.50;1.50;True;False;False;False;12;45.50;3.50;False;False;True;False;2;19.5652777777766;1.36951250000184;18.737777777776;20.3927777777772
151;34.50;1.50;True;False;False;False;148;31.50;1.50;True;False;False;False;2;3.80055555555509;0.0570469135805528;3.63166666666575;3.96944444444443
155;14.50;2.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;48.8188888888885;0;48.8188888888885;48.8188888888885
155;14.50;2.50;True;False;False;False;289;28.50;7.50;True;False;False;False;1;20.8722222222218;0;20.8722222222218;20.8722222222218
157;16.50;2.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;71.1829938765281;0;71.1829938765281;71.1829938765281
157;16.50;2.50;True;False;False;False;206;17.50;4.50;True;False;False;False;1;7.42197559255055;0;7.42197559255055;7.42197559255055
159;18.50;2.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;38.2494472575775;0;38.2494472575775;38.2494472575775
159;18.50;2.50;True;False;False;False;458;29.50;14.50;True;False;False;False;1;20.9446248343454;0;20.9446248343454;20.9446248343454
162;21.50;2.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;43.3133333333344;0;43.3133333333344;43.3133333333344
162;21.50;2.50;True;False;False;False;381;24.50;11.50;True;False;False;False;1;12.2642995065185;0;12.2642995065185;12.2642995065185
163;22.50;2.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;43.7743506530305;0;43.7743506530305;43.7743506530305
163;22.50;2.50;True;False;False;False;441;12.50;14.50;True;False;False;False;1;21.096111111111;0;21.096111111111;21.096111111111
165;24.50;2.50;True;False;False;False;302;17.50;8.50;True;False;False;False;1;15.2116511441518;0;15.2116511441518;15.2116511441518
165;24.50;2.50;True;False;False;False;436;31.50;13.50;True;False;False;False;1;17.9856585059124;0;17.9856585059124;17.9856585059124
167;26.50;2.50;True;False;False;False;12;45.50;3.50;False;False;True;False;2;84.6403715691921;686.454170524722;66.1139826803028;103.166760458081
167;26.50;2.50;True;False;False;False;165;24.50;2.50;True;False;False;False;2;3.24479659582687;0.0216704109498443;3.14070430276479;3.34888888888895
168;27.50;2.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;45.9316666666671;0;45.9316666666671;45.9316666666671
