#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
141;24.50;1.50;True;False;False;False;380;23.50;11.50;True;False;False;False;2;12.7192135623736;0.42056227930038;12.2606493469684;13.1777777777788
141;24.50;1.50;True;False;False;False;391;34.50;11.50;True;False;False;False;1;19.666666666667;0;19.666666666667;19.666666666667
141;24.50;1.50;True;False;False;False;431;26.50;13.50;True;False;False;False;2;14.3975000000016;1.06012978395592;13.6694444444443;15.125555555559
145;28.50;1.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;385.086464373091;0;385.086464373091;385.086464373091
145;28.50;1.50;True;False;False;False;234;21.50;5.50;True;False;False;False;1;14.4255555555551;0;14.4255555555551;14.4255555555551
148;31.50;1.50;True;False;False;False;129;12.50;1.50;True;False;False;False;1;15.2288793206003;0;15.2288793206003;15.2288793206003
148;31.50;1.50;True;False;False;False;130;13.50;1.50;True;False;False;False;1;14.0465728752538;0;14.0465728752538;14.0465728752538
148;31.50;1.50;True;False;False;False;152;11.50;2.50;True;False;False;False;1;18.3166666666675;0;18.3166666666675;18.3166666666675
148;31.50;1.50;True;False;False;False;202;13.50;4.50;True;False;False;False;1;25.6133333333355;0;25.6133333333355;25.6133333333355
148;31.50;1.50;True;False;False;False;203;14.50;4.50;True;False;False;False;2;18.1391666666675;0.302037191358918;17.7505555555558;18.5277777777792
148;31.50;1.50;True;False;False;False;206;17.50;4.50;True;False;False;False;2;17.1991666666672;0.0461742283952656;17.0472222222224;17.351111111112
148;31.50;1.50;True;False;False;False;225;12.50;5.50;True;False;False;False;1;42.5438888888893;0;42.5438888888893;42.5438888888893
148;31.50;1.50;True;False;False;False;226;13.50;5.50;True;False;False;False;2;24.2150000000001;25.3709388888735;20.6533333333346;27.7766666666657
148;31.50;1.50;True;False;False;False;231;18.50;5.50;True;False;False;False;1;17.9900937914126;0;17.9900937914126;17.9900937914126
148;31.50;1.50;True;False;False;False;236;23.50;5.50;True;False;False;False;2;13.3909740204581;0.0230923392433177;13.2835209161676;13.4984271247486
148;31.50;1.50;True;False;False;False;240;27.50;5.50;True;False;False;False;1;12.5377777777785;0;12.5377777777785;12.5377777777785
148;31.50;1.50;True;False;False;False;298;13.50;8.50;True;False;False;False;1;33.1783333333351;0;33.1783333333351;33.1783333333351
148;31.50;1.50;True;False;False;False;312;27.50;8.50;True;False;False;False;1;16.738982680301;0;16.738982680301;16.738982680301
148;31.50;1.50;True;False;False;False;361;28.50;10.50;True;False;False;False;2;15.8366125780503;0.105750244322548;15.6066666666684;16.0665584894323
148;31.50;1.50;True;False;False;False;391;34.50;11.50;True;False;False;False;1;15.6028715691918;0;15.6028715691918;15.6028715691918
148;31.50;1.50;True;False;False;False;428;23.50;13.50;True;False;False;False;3;20.6901976902506;2.25631113436695;19.7433333333333;22.4221595868989
152;11.50;2.50;True;False;False;False;129;12.50;1.50;True;False;False;False;2;6.08328643762707;0.160715040543075;5.79981241717451;6.36676045807963
152;11.50;2.50;True;False;False;False;130;13.50;1.50;True;False;False;False;1;11.9239826803032;0;11.9239826803032;11.9239826803032
152;11.50;2.50;True;False;False;False;141;24.50;1.50;True;False;False;False;1;13.4178715691905;0;13.4178715691905;13.4178715691905
152;11.50;2.50;True;False;False;False;202;13.50;4.50;True;False;False;False;1;7.50620490252459;0;7.50620490252459;7.50620490252459
152;11.50;2.50;True;False;False;False;203;14.50;4.50;True;False;False;False;3;8.55528569357663;0.131740794451255;8.15564215405084;8.86444444444714
152;11.50;2.50;True;False;False;False;206;17.50;4.50;True;False;False;False;1;9.3272222222231;0;9.3272222222231;9.3272222222231
152;11.50;2.50;True;False;False;False;222;33.50;4.50;True;False;False;False;2;20.8566809047202;0.146885340513922;20.5856778230828;21.1276839863576
152;11.50;2.50;True;False;False;False;229;16.50;5.50;True;False;False;False;2;18.4277777777784;50.8480098765547;13.3855555555556;23.4700000000012
152;11.50;2.50;True;False;False;False;231;18.50;5.50;True;False;False;False;1;14.2543506530292;0;14.2543506530292;14.2543506530292
152;11.50;2.50;True;False;False;False;234;21.50;5.50;True;False;False;False;2;35.8648160136377;596.064537191413;18.6012049025258;53.1284271247496
152;11.50;2.50;True;False;False;False;240;27.50;5.50;True;False;False;False;1;22.7862986939435;0;22.7862986939435;22.7862986939435
152;11.50;2.50;True;False;False;False;292;31.50;7.50;True;False;False;False;1;23.3050834975329;0;23.3050834975329;23.3050834975329
152;11.50;2.50;True;False;False;False;298;13.50;8.50;True;False;False;False;2;9.72027263083487;0.0464584425903221;9.56786127530268;9.87268398636706
152;11.50;2.50;True;False;False;False;428;23.50;13.50;True;False;False;False;1;22.7767604580797;0;22.7767604580797;22.7767604580797
152;11.50;2.50;True;False;False;False;440;11.50;14.50;True;False;False;False;2;10.2879617641436;0.0226771224081878;10.1814790838425;10.3944444444446
154;13.50;2.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;113.295104085301;0;113.295104085301;113.295104085301
154;13.50;2.50;True;False;False;False;344;11.50;10.50;True;False;False;False;1;10.4644444444448;0;10.4644444444448;10.4644444444448
165;24.50;2.50;True;False;False;False;129;12.50;1.50;True;False;False;False;1;13.2928643762743;0;13.2928643762743;13.2928643762743
165;24.50;2.50;True;False;False;False;148;31.50;1.50;True;False;False;False;3;7.87259259259281;18.9668399177113;2.91777777777588;11.0944444444458
165;24.50;2.50;True;False;False;False;206;17.50;4.50;True;False;False;False;1;12.5762915009955;0;12.5762915009955;12.5762915009955
165;24.50;2.50;True;False;False;False;215;26.50;4.50;True;False;False;False;1;6.92444444444444;0;6.92444444444444;6.92444444444444
165;24.50;2.50;True;False;False;False;231;18.50;5.50;True;False;False;False;1;29.1427777777817;0;29.1427777777817;29.1427777777817
165;24.50;2.50;True;False;False;False;236;23.50;5.50;True;False;False;False;1;7.55055555555646;0;7.55055555555646;7.55055555555646
165;24.50;2.50;True;False;False;False;240;27.50;5.50;True;False;False;False;1;10.5627777777778;0;10.5627777777778;10.5627777777778
165;24.50;2.50;True;False;False;False;312;27.50;8.50;True;False;False;False;1;9.82397238641533;0;9.82397238641533;9.82397238641533
165;24.50;2.50;True;False;False;False;368;11.50;11.50;True;False;False;False;1;22.7944444444447;0;22.7944444444447;22.7944444444447
165;24.50;2.50;True;False;False;False;375;18.50;11.50;True;False;False;False;1;18.312777777779;0;18.312777777779;18.312777777779
165;24.50;2.50;True;False;False;False;376;19.50;11.50;True;False;False;False;2;16.391944444444;5.57098765219081E-05;16.3866666666672;16.3972222222208
